    1    37.90000    -9.50000  -1197.00     20.52       .41      2.89
    1    37.90000    -6.90000    481.00     85.44     10.62       .78
    1    37.90000    -6.70000    660.00    107.81     25.14     -1.56
    1    37.90000    -6.50000    447.00     81.85     -6.36      3.59
    1    37.90000    -6.30000    634.00     74.08    -15.38    -32.22
    1    37.90000    -6.10000    549.00     82.27     -3.78    -17.62
    1    37.90000    -5.90000    380.00     71.34     -7.72      -.42
    1    37.90000    -5.70000    490.00     74.62      4.80      4.65
    1    37.90000    -5.50000    493.00     65.50      6.57     -5.89
    1    37.90000    -5.30000    439.00     47.19       .86    -15.35
    1    37.90000    -5.10000    410.00     34.18      1.86     -6.83
    1    38.10000   -11.30000  -5051.00    -67.27       .63       .54
    1    38.10000   -11.10000  -5029.00    -71.05      4.80      6.47
    1    38.10000   -10.90000  -4980.00    -70.88      4.05      6.74
    1    38.10000   -10.70000  -4931.00    -62.36      2.91      7.03
    1    38.10000   -10.50000  -4809.00    -50.10       .24      9.27
    1    38.10000   -10.30000  -4586.00    -38.51     -4.03     10.59
    1    38.10000   -10.10000  -4353.00    -33.61    -13.04     15.32
    1    38.10000    -9.90000  -3975.00    -25.95    -16.73     21.36
    1    38.10000    -9.70000  -3149.00    -26.36    -26.78     16.87
    1    38.10000    -9.50000  -1399.00     -6.13    -15.32    -16.57
    1    38.10000    -6.90000    300.00     53.81    -13.14     -2.68
    1    38.10000    -6.70000    535.00     70.38     -7.04    -20.66
    1    38.10000    -6.50000    633.00     81.58     -3.69    -16.70
    1    38.10000    -6.30000    667.00     86.83     -1.68    -11.84
    1    38.10000    -6.10000    493.00     68.94    -18.69    -15.98
    1    38.10000    -5.90000    695.00     77.84     -6.76    -25.26
    1    38.10000    -5.70000    596.00     87.11      6.21      6.81
    1    38.10000    -5.50000    474.00     60.99    -15.26     -6.42
    1    38.10000    -5.30000    490.00     63.70     -5.50     -7.88
    1    38.10000    -5.10000    709.00     83.67     24.64      7.09
    1    38.30000   -11.30000  -5075.00    -66.30    -13.91    -11.84
    1    38.30000   -11.10000  -5013.00    -71.45     -5.62     -2.14
    1    38.30000   -10.90000  -4991.00    -77.90     -1.64      2.53
    1    38.30000   -10.70000  -4935.00    -80.57       .15      3.30
    1    38.30000   -10.50000  -4827.00    -70.31      7.75     12.70
    1    38.30000   -10.30000  -4658.00    -60.97      7.52     16.98
    1    38.30000   -10.10000  -4498.00    -55.17     -2.09     27.06
    1    38.30000    -9.90000  -3905.00    -46.92    -13.07     20.15
    1    38.30000    -9.70000  -2916.00    -37.53    -23.78      5.94
    1    38.30000    -9.50000  -1538.00    -19.41    -23.26    -11.42
    1    38.30000    -6.90000    409.00     48.41     -4.00    -13.66
    1    38.30000    -6.70000    325.00     43.42    -18.36    -14.90
    1    38.30000    -6.50000    427.00     57.80    -11.25     -9.72
    1    38.30000    -6.30000    530.00     77.69      5.31      3.85
    1    38.30000    -6.10000    555.00     75.03      2.33      2.79
    1    38.30000    -5.90000    551.00     74.44      2.25      4.78
    1    38.30000    -5.70000    575.00     71.51      -.44       .23
    1    38.30000    -5.50000    644.00     59.43    -11.46    -14.92
    1    38.30000    -5.30000    581.00     57.51     -9.39    -13.79
    1    38.30000    -5.10000    705.00     60.61      1.55     -6.99
    1    38.50000   -11.30000  -4886.00    -53.63    -18.96    -15.66
    1    38.50000   -11.10000  -4873.00    -68.92    -23.68    -18.07
    1    38.50000   -10.90000  -4880.00    -77.69    -22.80    -18.31
    1    38.50000   -10.70000  -4830.00    -82.46    -21.28    -16.20
    1    38.50000   -10.50000  -4735.00    -84.96    -23.06    -16.16
    1    38.50000   -10.30000  -4670.00    -84.17    -28.96    -16.68
    1    38.50000   -10.10000  -4236.00    -79.66    -39.07     -8.91
    1    38.50000    -9.90000  -2156.00    -15.44      4.53      6.47
    1    38.50000    -9.70000  -1155.00     27.34     25.17     24.95
    1    38.50000    -9.50000   -130.00     78.65     58.32     57.98
    1    38.50000    -6.90000    426.00     68.41     30.90     29.95
    1    38.50000    -6.70000    482.00     64.62     21.31     19.60
    1    38.50000    -6.50000    355.00     48.59       .73      1.00
    1    38.50000    -6.30000    441.00     61.29     11.45      7.63
    1    38.50000    -6.10000    373.00     49.92      -.53     12.70
    1    38.50000    -5.90000    505.00     59.64      8.12     10.75
    1    38.50000    -5.70000    593.00     68.01     14.66      6.94
    1    38.50000    -5.50000    547.00     47.47     -6.65     -6.61
    1    38.50000    -5.30000    493.00     39.15    -12.33     -8.74
    1    38.50000    -5.10000    533.00     26.04    -18.99    -21.12
    1    38.70000   -11.30000  -4404.00     -7.36      5.71     13.54
    1    38.70000   -11.10000  -4110.00      -.08     11.90     21.27
    1    38.70000   -10.90000  -3852.00     -2.73      5.74      7.51
    1    38.70000   -10.70000  -4256.00    -34.17    -30.15    -15.08
    1    38.70000   -10.50000  -4245.00    -43.12    -44.22    -25.47
    1    38.70000   -10.30000  -2745.00      6.49     -1.83     10.97
    1    38.70000   -10.10000  -1793.00      9.00    -10.25     -5.45
    1    38.70000    -9.90000   -942.00     26.54     -6.83    -12.50
    1    38.70000    -9.70000   -119.00     62.94     15.85      2.58
    1    38.70000    -9.50000    -28.00     75.07     19.79     14.99
    1    38.70000    -6.90000    262.00     33.13      3.92      4.73
    1    38.70000    -6.70000    246.00      6.78    -23.89    -18.23
    1    38.70000    -6.50000    280.00     40.27      9.06     11.51
    1    38.70000    -6.30000    302.00     44.92     14.31     14.19
    1    38.70000    -6.10000    380.00     46.44     15.91     17.62
    1    38.70000    -5.90000    431.00     37.36      4.86      8.28
    1    38.70000    -5.70000    409.00     25.12    -10.91     -6.22
    1    38.70000    -5.50000    495.00     38.06      -.54    -10.82
    1    38.70000    -5.30000    537.00     35.44     -2.34     -8.45
    1    38.70000    -5.10000    428.00     20.27    -13.33     -3.93
    1    38.90000   -11.30000  -3462.00     44.36     40.25     27.05
    1    38.90000   -11.10000  -3139.00     57.07     37.31     18.69
    1    38.90000   -10.90000  -2996.00     66.77     26.33     13.48
    1    38.90000   -10.70000  -2457.00     85.41     25.98     12.46
    1    38.90000   -10.50000  -2284.00     83.86     11.19      5.01
    1    38.90000   -10.30000  -1857.00     67.15    -13.20     -3.61
    1    38.90000   -10.10000   -773.00    118.17     33.02     26.91
    1    38.90000    -9.90000   -119.00    119.26     30.41     13.18
    1    38.90000    -9.70000   -132.00     81.71     -8.40     -7.13
    1    38.90000    -9.50000    -51.00     66.21    -19.23    -21.48
    1    38.90000    -6.90000    172.00     11.36    -18.70    -12.73
    1    38.90000    -6.70000    183.00     -5.95    -33.92    -27.70
    1    38.90000    -6.50000    206.00      7.08    -17.25    -10.46
    1    38.90000    -6.30000    261.00      5.35    -14.88     -6.33
    1    38.90000    -6.10000    219.00      4.50    -13.69      -.46
    1    38.90000    -5.90000    245.00      -.23    -20.16    -11.00
    1    38.90000    -5.70000    318.00     14.19    -10.43     -8.02
    1    38.90000    -5.50000    316.00     24.42     -4.94      2.28
    1    38.90000    -5.30000    346.00     28.87     -2.69      7.85
    1    38.90000    -5.10000    589.00     33.78      2.54     -9.11
    1    39.10000   -11.30000  -4734.00     -2.65     -8.49     19.18
    1    39.10000   -11.10000  -4528.00      7.67    -22.90      2.18
    1    39.10000   -10.90000  -3009.00     82.97     21.58     11.26
    1    39.10000   -10.70000  -2120.00    153.33     65.53     50.96
    1    39.10000   -10.50000  -1512.00    152.06     48.63     29.29
    1    39.10000   -10.30000   -964.00    113.27      4.91     -7.25
    1    39.10000   -10.10000   -308.00    144.81     37.85     17.59
    1    39.10000    -9.90000   -174.00    124.87     21.57     16.35
    1    39.10000    -9.70000    -96.00     93.96     -4.01     -4.92
    1    39.10000    -9.50000    -50.00     74.60    -13.85    -15.27
    1    39.10000    -6.90000    232.00     14.19    -21.06    -15.45
    1    39.10000    -6.70000    301.00      8.81    -22.77    -24.27
    1    39.10000    -6.50000    326.00     11.69    -13.37    -11.21
    1    39.10000    -6.30000    397.00      3.75    -13.95    -11.40
    1    39.10000    -6.10000    354.00      2.84    -10.08     -5.83
    1    39.10000    -5.90000    265.00       .09    -12.97     -5.16
    1    39.10000    -5.70000    304.00     12.40     -5.21     -4.05
    1    39.10000    -5.50000    292.00     18.46     -5.33      5.74
    1    39.10000    -5.30000    375.00     22.50     -6.43      -.41
    1    39.10000    -5.10000    453.00     36.12      3.45      6.19
    1    39.30000   -11.30000  -4921.00    -32.79    -22.29     -8.00
    1    39.30000   -11.10000  -4485.00    -16.99    -30.55    -27.68
    1    39.30000   -10.90000  -3964.00     23.14    -19.04    -15.30
    1    39.30000   -10.70000  -2847.00     77.78     13.63     10.65
    1    39.30000   -10.50000  -2230.00    104.85     30.98     14.34
    1    39.30000   -10.30000  -1288.00     95.53     22.19      8.02
    1    39.30000   -10.10000   -649.00    127.72     58.76     28.13
    1    39.30000    -9.90000   -264.00     84.75     18.63    -21.62
    1    39.30000    -9.70000   -120.00     88.58     23.09     -8.04
    1    39.30000    -9.50000    -61.00     68.27      4.63     -6.49
    1    39.30000    -6.90000    348.00     23.13    -13.00    -11.53
    1    39.30000    -6.70000    388.00     32.16     -1.01     -2.82
    1    39.30000    -6.50000    362.00     33.42      7.10     18.84
    1    39.30000    -6.30000    443.00     14.38     -3.21     -1.46
    1    39.30000    -6.10000    437.00     23.64     12.82     17.59
    1    39.30000    -5.90000    507.00     20.93     11.97      6.06
    1    39.30000    -5.70000    559.00     17.02      4.86    -11.74
    1    39.30000    -5.50000    457.00     12.71     -5.44     -5.75
    1    39.30000    -5.30000    557.00     28.17      3.77      -.35
    1    39.30000    -5.10000    484.00     30.20      -.01      6.37
    1    39.50000   -11.30000  -4521.00    -43.59     -7.86     -2.32
    1    39.50000   -11.10000  -4716.00    -46.37    -27.04    -21.16
    1    39.50000   -10.90000  -4803.00    -35.95    -34.17    -23.98
    1    39.50000   -10.70000  -4167.00    -18.17    -26.14    -27.04
    1    39.50000   -10.50000  -3915.00    -31.72    -39.45    -38.02
    1    39.50000   -10.30000  -2841.00    -45.95    -48.57    -42.32
    1    39.50000   -10.10000  -3428.00    -68.82    -69.43    -56.02
    1    39.50000    -9.90000  -3200.00    -84.54    -91.10    -92.11
    1    39.50000    -9.70000  -1640.00    -39.74    -58.78    -89.41
    1    39.50000    -9.50000   -837.00     30.58     -1.40     -6.36
    1    39.50000    -6.90000    293.00     37.10      8.80     10.59
    1    39.50000    -6.70000    307.00     24.01     -3.37      1.80
    1    39.50000    -6.50000    390.00     10.66    -11.98    -11.86
    1    39.50000    -6.30000    375.00     18.21      2.90      3.37
    1    39.50000    -6.10000    318.00     24.30     15.46     20.89
    1    39.50000    -5.90000    448.00     15.79      9.47      5.86
    1    39.50000    -5.70000    554.00     43.18     34.82     33.43
    1    39.50000    -5.50000    712.00     50.63     37.49     38.12
    1    39.50000    -5.30000    982.00     39.90     21.55      3.92
    1    39.50000    -5.10000    696.00     46.26     23.13     24.28
    1    39.70000   -11.30000  -5131.00    -72.32    -16.46    -10.32
    1    39.70000   -11.10000  -5051.00    -70.01    -22.33    -15.27
    1    39.70000   -10.90000  -4665.00    -52.50    -10.36     -7.80
    1    39.70000   -10.70000  -4431.00    -36.37      7.99     12.18
    1    39.70000   -10.50000  -4303.00    -41.69     10.53     22.00
    1    39.70000   -10.30000  -3808.00    -75.87    -18.11     -3.93
    1    39.70000   -10.10000  -2355.00    -57.44     -4.61    -19.18
    1    39.70000    -9.90000  -2173.00    -66.38    -31.52    -52.91
    1    39.70000    -9.70000  -1336.00    -24.74    -15.97    -42.89
    1    39.70000    -9.50000   -108.00     32.53     16.26      2.44
    1    39.70000    -6.90000    221.00      3.61    -12.95    -11.38
    1    39.70000    -6.70000    329.00      8.08     -9.10    -17.31
    1    39.70000    -6.50000    211.00      1.38    -13.95      -.51
    1    39.70000    -6.30000    351.00     16.74      5.47       .94
    1    39.70000    -6.10000    351.00     16.87      9.28      5.33
    1    39.70000    -5.90000    389.00     25.21     18.38     11.54
    1    39.70000    -5.70000    502.00     19.68     10.24     -5.37
    1    39.70000    -5.50000    505.00     20.09      6.48      1.00
    1    39.70000    -5.30000    457.00      9.30     -7.64     -4.82
    1    39.70000    -5.10000    550.00     13.94     -4.43    -10.78
    1    39.90000   -11.30000  -5075.00    -59.40      2.39      5.33
    1    39.90000   -11.10000  -5011.00    -51.24      7.01     12.52
    1    39.90000   -10.90000  -4880.00    -46.86     13.45     17.19
    1    39.90000   -10.70000  -4472.00    -35.12     34.18     30.97
    1    39.90000   -10.50000  -4449.00    -47.86     31.70     31.28
    1    39.90000   -10.30000  -4231.00    -91.61     -9.96     -1.18
    1    39.90000   -10.10000  -3759.00    -90.14    -21.55     12.40
    1    39.90000    -9.90000  -2078.00    -24.33     16.61     25.98
    1    39.90000    -9.70000   -716.00     28.03     35.05      9.38
    1    39.90000    -9.50000   -174.00     51.28     29.51     30.26
    1    39.90000    -6.90000    220.00      6.08     -4.75      3.86
    1    39.90000    -6.70000    268.00     10.32      -.81     -1.99
    1    39.90000    -6.50000    343.00     11.14       .15     -4.53
    1    39.90000    -6.30000    290.00      -.05    -10.23    -11.01
    1    39.90000    -6.10000    391.00      6.74     -3.59     -9.33
    1    39.90000    -5.90000    258.00    -17.62    -30.69    -19.07
    1    39.90000    -5.70000    268.00    -21.80    -39.99    -33.37
    1    39.90000    -5.50000    281.00    -27.41    -50.76    -47.64
    1    39.90000    -5.30000    317.00    -21.80    -47.40    -46.22
    1    39.90000    -5.10000    376.00    -20.44    -43.84    -42.74
    1    40.10000   -11.30000  -4945.00    -45.82      8.02      6.38
    1    40.10000   -11.10000  -4928.00    -39.84     12.13     13.89
    1    40.10000   -10.90000  -4920.00    -41.52     15.90     20.30
    1    40.10000   -10.70000  -4849.00    -38.65     30.09     33.46
    1    40.10000   -10.50000  -4614.00    -65.05     13.28     15.94
    1    40.10000   -10.30000  -4192.00    -99.27    -22.65    -17.96
    1    40.10000   -10.10000  -3771.00    -76.82    -18.50     -1.85
    1    40.10000    -9.90000  -1315.00     39.51     65.94     34.28
    1    40.10000    -9.70000   -571.00     64.16     55.44     45.90
    1    40.10000    -9.50000   -151.00     67.17     32.09     31.17
    1    40.10000    -9.30000   -107.00     26.56    -18.99    -20.00
    1    40.10000    -9.10000   -102.00     23.09    -18.52    -16.41
    1    40.10000    -8.90000    -19.00     11.95    -19.72    -19.26
    1    40.10000    -8.70000     82.00     30.70      5.25      3.55
    1    40.10000    -8.50000     80.00     38.96     10.80     24.53
    1    40.10000    -8.30000    156.00     35.62     -2.48     23.47
    1    40.10000    -8.10000    726.00     90.51     41.77     13.34
    1    40.10000    -7.90000    577.00    100.52     46.99     50.97
    1    40.10000    -7.70000    576.00     57.50      7.61     25.28
    1    40.10000    -7.50000    933.00     58.92     18.82    -32.38
    1    40.10000    -7.30000    357.00     16.47    -12.54     -5.51
    1    40.10000    -7.10000    532.00     40.45     19.76     16.42
    1    40.10000    -6.90000    393.00     15.42      -.97     15.27
    1    40.10000    -6.70000    369.00       .66    -14.31      1.63
    1    40.10000    -6.50000    389.00      7.37     -7.56      -.32
    1    40.10000    -6.30000    380.00     -6.75    -22.74    -20.28
    1    40.10000    -6.10000    404.00    -13.72    -32.85    -28.45
    1    40.10000    -5.90000    627.00     13.22    -11.92     -4.62
    1    40.10000    -5.70000    626.00      2.60    -30.49      4.78
    1    40.10000    -5.50000    589.00    -12.95    -53.04    -38.27
    1    40.10000    -5.30000    309.00    -29.51    -72.08     -4.75
    1    40.10000    -5.10000    435.00    -19.27    -57.55    -23.49
    1    40.30000   -11.30000  -5079.00    -34.34      4.87      5.27
    1    40.30000   -11.10000  -4973.00    -32.44      6.44      6.81
    1    40.30000   -10.90000  -4863.00    -36.52      9.85     10.63
    1    40.30000   -10.70000  -4685.00    -47.66     11.22     11.61
    1    40.30000   -10.50000  -4346.00    -62.09      6.34      5.15
    1    40.30000   -10.30000  -3928.00    -72.76     -6.57     -7.40
    1    40.30000   -10.10000  -3732.00    -94.10    -46.15    -41.02
    1    40.30000    -9.90000  -2747.00    -21.45     -4.09      1.43
    1    40.30000    -9.70000   -567.00     76.79     61.36     41.28
    1    40.30000    -9.50000   -162.00     71.81     32.67     24.79
    1    40.30000    -9.30000   -112.00     37.03    -10.31    -13.14
    1    40.30000    -9.10000   -125.00     18.68    -23.04    -20.50
    1    40.30000    -8.90000    -26.00      9.42    -21.02    -20.88
    1    40.30000    -8.70000     69.00     32.85      9.79      5.62
    1    40.30000    -8.50000     60.00     31.25      6.18      2.39
    1    40.30000    -8.30000    328.00     60.29     24.82     16.54
    1    40.30000    -8.10000    257.00     33.32    -15.00    -14.73
    1    40.30000    -7.90000    336.00     37.68    -19.26     -5.33
    1    40.30000    -7.70000    653.00    106.41     48.67     63.08
    1    40.30000    -7.50000    747.00     51.50      -.09    -12.14
    1    40.30000    -7.30000    507.00     39.86     -2.45      5.88
    1    40.30000    -7.10000    809.00     68.15     34.27     23.12
    1    40.30000    -6.90000   1023.00     80.62     52.22     29.33
    1    40.30000    -6.70000    833.00     40.28     14.35     14.46
    1    40.30000    -6.50000    804.00      8.37    -17.35    -28.40
    1    40.30000    -6.30000    608.00      9.58    -17.96     -7.59
    1    40.30000    -6.10000    506.00      5.31    -26.56    -10.29
    1    40.30000    -5.90000    837.00     11.12    -27.87     -2.81
    1    40.30000    -5.70000   1911.00     49.58      1.77    -24.59
    1    40.30000    -5.50000   1127.00     60.06      4.53     24.18
    1    40.30000    -5.30000   1478.00     65.60      7.02     30.27
    1    40.30000    -5.10000   1620.00     51.54     -2.73    -38.06
    1    40.50000   -11.30000  -5042.00    -24.53      1.86      2.35
    1    40.50000   -11.10000  -4919.00    -26.92      1.61      2.40
    1    40.50000   -10.90000  -4768.00    -40.80     -2.98     -2.23
    1    40.50000   -10.70000  -4594.00    -58.45     -6.90     -5.31
    1    40.50000   -10.50000  -4163.00    -55.87      6.95      4.57
    1    40.50000   -10.30000  -3394.00    -40.07     23.82     17.71
    1    40.50000   -10.10000  -3122.00    -48.76      1.90      -.16
    1    40.50000    -9.90000  -2813.00    -68.22    -42.86    -38.95
    1    40.50000    -9.70000  -2167.00    -35.87    -40.00    -37.23
    1    40.50000    -9.50000   -688.00     37.11      8.80      6.65
    1    40.50000    -9.30000   -141.00     55.05     14.22      6.61
    1    40.50000    -9.10000    -89.00     42.65      1.12       .74
    1    40.50000    -8.90000    -23.00     26.67     -9.09     -9.49
    1    40.50000    -8.70000     37.00     25.78     -5.06     -6.00
    1    40.50000    -8.50000     43.00     29.50     -2.31     -2.15
    1    40.50000    -8.30000    554.00     83.51     44.48     26.52
    1    40.50000    -8.10000    315.00     26.44    -22.34    -25.12
    1    40.50000    -7.90000    352.00     11.30    -44.78    -51.31
    1    40.50000    -7.70000    466.00     17.30    -40.44    -26.43
    1    40.50000    -7.50000   1081.00     88.35     34.52     38.94
    1    40.50000    -7.30000    913.00     69.30     22.30     29.21
    1    40.50000    -7.10000    779.00     51.73     11.21     19.42
    1    40.50000    -6.90000    817.00     49.07     12.56      6.96
    1    40.50000    -6.70000    664.00     35.46       .09      6.50
    1    40.50000    -6.50000    700.00     55.68     19.23     19.36
    1    40.50000    -6.30000   1059.00     60.47     21.38     26.64
    1    40.50000    -6.10000    963.00     64.33     21.19     26.52
    1    40.50000    -5.90000    863.00     25.79    -22.87    -16.15
    1    40.50000    -5.70000    991.00     45.87     -9.22     -7.39
    1    40.50000    -5.50000   1061.00     41.45    -19.30    -19.12
    1    40.50000    -5.30000   1055.00     50.03    -13.10     -7.12
    1    40.50000    -5.10000   1644.00     68.69      8.77    -38.39
    1    40.70000   -11.30000  -4801.00    -28.57     -8.00     -8.41
    1    40.70000   -11.10000  -4773.00    -30.45     -6.02     -4.60
    1    40.70000   -10.90000  -4679.00    -44.07    -10.50     -8.71
    1    40.70000   -10.70000  -4588.00    -60.31    -13.61    -11.27
    1    40.70000   -10.50000  -4339.00    -63.80     -4.62     -7.56
    1    40.70000   -10.30000  -3871.00    -46.01     18.81     11.96
    1    40.70000   -10.10000  -2477.00    -13.04     45.91     33.92
    1    40.70000    -9.90000  -2861.00    -36.98      4.13     15.88
    1    40.70000    -9.70000  -2887.00    -84.26    -68.66    -65.62
    1    40.70000    -9.50000  -2693.00    -79.38    -89.85    -70.27
    1    40.70000    -9.30000   -516.00     44.84     14.34     17.55
    1    40.70000    -9.10000    -51.00     50.17      8.85     10.64
    1    40.70000    -8.90000    -34.00     40.57     -3.54     -2.24
    1    40.70000    -8.70000       .00     34.04     -8.83     -6.61
    1    40.70000    -8.50000    131.00     53.67     11.86     10.07
    1    40.70000    -8.30000    719.00     75.07     32.06    -18.33
    1    40.70000    -8.10000    542.00     49.14      3.33    -17.14
    1    40.70000    -7.90000    507.00     49.11      1.19     -2.73
    1    40.70000    -7.70000    489.00     24.49    -22.87     -7.35
    1    40.70000    -7.50000    702.00     45.07      1.18     12.80
    1    40.70000    -7.30000    496.00     27.58    -11.55      9.40
    1    40.70000    -7.10000    619.00     36.75      1.27      5.68
    1    40.70000    -6.90000    746.00     36.02      1.38     -6.65
    1    40.70000    -6.70000    668.00     36.89       .09      3.44
    1    40.70000    -6.50000    774.00     41.34       .55     -2.07
    1    40.70000    -6.30000    778.00     42.60     -2.38      4.20
    1    40.70000    -6.10000    816.00     49.15       .86      8.15
    1    40.70000    -5.90000    999.00     60.52      9.98      2.07
    1    40.70000    -5.70000    917.00     49.78     -2.26      2.24
    1    40.70000    -5.50000    877.00     35.07    -17.85    -16.66
    1    40.70000    -5.30000    933.00     39.12    -13.47    -14.19
    1    40.70000    -5.10000   1143.00     65.92     15.95      4.53
    1    40.90000   -11.30000  -3868.00    -16.75      4.67    -19.45
    1    40.90000   -11.10000  -4289.00    -41.75    -17.36    -19.06
    1    40.90000   -10.90000  -4241.00    -39.01     -9.19     -9.29
    1    40.90000   -10.70000  -4278.00    -46.95     -8.24     -7.19
    1    40.90000   -10.50000  -4418.00    -60.29    -10.88     -3.82
    1    40.90000   -10.30000  -4012.00    -52.16      5.51      7.27
    1    40.90000   -10.10000  -3533.00    -31.80     26.58     34.44
    1    40.90000    -9.90000  -3445.00    -54.26     -5.95     20.42
    1    40.90000    -9.70000  -2629.00    -35.80     -7.72     -2.93
    1    40.90000    -9.50000  -1932.00    -17.15    -14.90    -18.79
    1    40.90000    -9.30000   -152.00     57.35     34.79     11.93
    1    40.90000    -9.10000    -25.00     59.66     19.00     16.45
    1    40.90000    -8.90000    -22.00     49.18      -.34     -2.56
    1    40.90000    -8.70000    -17.00     37.77    -12.61    -12.38
    1    40.90000    -8.50000    212.00     38.13     -8.66    -13.31
    1    40.90000    -8.30000    449.00     63.58     21.20      9.41
    1    40.90000    -8.10000    453.00     71.37     32.35     57.75
    1    40.90000    -7.90000    698.00     58.92     22.37     29.07
    1    40.90000    -7.70000    876.00     69.59     35.79      4.25
    1    40.90000    -7.50000    728.00     51.10     20.97     18.90
    1    40.90000    -7.30000    754.00     47.11     20.74      8.14
    1    40.90000    -7.10000    325.00     14.28    -10.10     13.09
    1    40.90000    -6.90000    615.00     30.12      4.31     -9.09
    1    40.90000    -6.70000    672.00     28.63     -2.19    -10.90
    1    40.90000    -6.50000    685.00     22.19    -15.52     -8.67
    1    40.90000    -6.30000    750.00     23.67    -20.11    -16.22
    1    40.90000    -6.10000    840.00     29.69    -17.08    -18.42
    1    40.90000    -5.90000    793.00     30.36    -15.61     -9.22
    1    40.90000    -5.70000    817.00     35.74     -6.60     -2.88
    1    40.90000    -5.50000    779.00     30.56     -7.09       .90
    1    40.90000    -5.30000    849.00     13.89    -19.41    -19.96
    1    40.90000    -5.10000    889.00     20.88     -8.82     -9.16
    1    41.10000   -11.30000  -3956.00    -32.15     -8.27    -19.07
    1    41.10000   -11.10000  -4107.00    -49.24    -25.47    -18.67
    1    41.10000   -10.90000  -3783.00    -40.41    -17.10     -6.35
    1    41.10000   -10.70000  -3669.00    -21.63      4.05     11.78
    1    41.10000   -10.50000  -4140.00    -38.12     -6.14      1.02
    1    41.10000   -10.30000  -4115.00    -45.17     -5.28      4.14
    1    41.10000   -10.10000  -3829.00    -34.31     10.07     19.03
    1    41.10000    -9.90000  -3485.00    -34.32      6.08     15.79
    1    41.10000    -9.70000  -3231.00    -31.28     -5.36     15.29
    1    41.10000    -9.50000  -1914.00      -.46      2.99      7.92
    1    41.10000    -9.30000   -328.00     58.32     37.49     26.86
    1    41.10000    -9.10000    -80.00     53.73     13.66     11.54
    1    41.10000    -8.90000    -61.00     57.01      7.05      6.60
    1    41.10000    -8.70000    -38.00     32.97    -17.50    -16.09
    1    41.10000    -8.50000     69.00     49.72      4.63     16.25
    1    41.10000    -8.30000    186.00     15.89    -22.50     -8.27
    1    41.10000    -8.10000     38.00      -.32    -33.70     42.31
    1    41.10000    -7.90000    348.00     33.57      3.20     48.42
    1    41.10000    -7.70000    585.00     71.55     43.75     32.48
    1    41.10000    -7.50000    525.00     32.29      8.04     23.76
    1    41.10000    -7.30000    442.00     39.03     19.06     51.30
    1    41.10000    -7.10000    156.00     15.36     -1.67     36.57
    1    41.10000    -6.90000    244.00     36.19     18.41     41.29
    1    41.10000    -6.70000    663.00     20.18     -2.83    -10.89
    1    41.10000    -6.50000    732.00     26.99     -4.06    -13.16
    1    41.10000    -6.30000    791.00     26.68    -11.76    -16.18
    1    41.10000    -6.10000    767.00     29.90    -11.92     -8.50
    1    41.10000    -5.90000    791.00     30.15     -9.58     -7.63
    1    41.10000    -5.70000    813.00     32.53      -.63     -1.08
    1    41.10000    -5.50000    836.00     18.25     -6.44     -7.17
    1    41.10000    -5.30000    772.00     10.17     -6.70     -3.52
    1    41.10000    -5.10000    775.00     -1.55    -12.65    -11.85
    1    41.30000   -11.30000  -3859.00    -38.08    -16.42    -12.28
    1    41.30000   -11.10000  -3665.00    -41.66    -23.04    -16.62
    1    41.30000   -10.90000  -2952.00     -5.65      8.10     10.39
    1    41.30000   -10.70000  -2274.00     31.28     42.53     30.04
    1    41.30000   -10.50000  -3617.00    -25.37    -11.69    -15.19
    1    41.30000   -10.30000  -3619.00    -33.94    -14.04    -15.96
    1    41.30000   -10.10000  -3414.00    -15.90      9.33      8.03
    1    41.30000    -9.90000  -3168.00    -13.21     10.91      5.29
    1    41.30000    -9.70000  -3258.00    -38.47    -24.92    -14.84
    1    41.30000    -9.50000  -2327.00    -20.33    -25.21    -10.81
    1    41.30000    -9.30000  -1190.00      8.37    -17.09     14.96
    1    41.30000    -9.10000   -158.00     55.74     14.28     13.21
    1    41.30000    -8.90000    -67.00     32.62    -16.02    -13.90
    1    41.30000    -8.70000     47.00     29.23    -18.05    -21.57
    1    41.30000    -8.50000    269.00     43.33      1.95    -11.72
    1    41.30000    -8.30000    323.00     51.00     15.16      5.77
    1    41.30000    -8.10000    176.00     18.15    -15.24      7.35
    1    41.30000    -7.90000    904.00    105.11     71.73     22.35
    1    41.30000    -7.70000    531.00     50.38     17.41      8.79
    1    41.30000    -7.50000    700.00     43.49     13.74      6.18
    1    41.30000    -7.30000    781.00     37.32     13.49     10.28
    1    41.30000    -7.10000    238.00    -12.36    -30.33      -.77
    1    41.30000    -6.90000    391.00     16.04       .35     10.86
    1    41.30000    -6.70000    761.00     41.34     22.52     10.35
    1    41.30000    -6.50000    574.00     16.72     -9.34    -11.63
    1    41.30000    -6.30000    736.00     29.79     -3.90    -10.61
    1    41.30000    -6.10000    772.00     31.65     -6.05     -7.72
    1    41.30000    -5.90000    792.00     40.23      4.19      4.95
    1    41.30000    -5.70000    825.00     27.52     -1.86     -4.01
    1    41.30000    -5.50000    774.00     17.57     -2.66     -2.64
    1    41.30000    -5.30000    760.00     12.85      1.69      1.21
    1    41.30000    -5.10000    743.00     11.23      7.58      6.51
    1    41.50000   -11.30000  -2788.00      2.33     14.39     10.94
